thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,พอใจ,face10_w.png,f,j,0.05058219999773428,No,debug,001,
,,วันเพ็ญ,face4_m.png,f,j,0.31689190000179224,No,debug,001,
,,พิกุล,face6_w.png,f,j,0.3010116000077687,No,debug,001,
,,สมหญิง,face2_m.png,f,j,0.28393160001724027,No,debug,001,
,,ฟ้าใส,face7_w.png,f,j,0.20056990001467057,No,debug,001,
,,มั่นคง,face3_w.png,m,j,0.05032430001301691,No,debug,001,
,,มานะ,face2_m.png,m,j,0.467099400004372,No,debug,001,
,,ทับทิม,face6_m.png,f,j,0.33372379999491386,No,debug,001,
,,สมหมาย,face10_m.png,m,j,0.21709350001765415,No,debug,001,
,,ทองดี,face1_w.png,m,j,0.33381399998324923,No,debug,001,
,,ทับทิม,face10_m.png,f,j,0.30102349998196587,No,debug,001,
,,สมหญิง,face8_w.png,f,j,0.2671822999836877,No,debug,001,
,,ใบเฟิร์น,face9_m.png,f,j,0.23423269999329932,No,debug,001,
,,มานะ,face5_w.png,m,j,0.2669889999961015,No,debug,001,
,,ประทีป,face7_w.png,m,j,0.28390399998170324,No,debug,001,
,,สมปอง,face4_m.png,m,j,0.2170625000144355,No,debug,001,
,,บุญชู,face5_w.png,m,j,0.31702129999757744,No,debug,001,
,,สมปอง,face8_w.png,m,j,0.3170088999904692,No,debug,001,
,,มานะ,face10_m.png,m,j,0.28392299998085946,No,debug,001,
,,สายใจ,face9_w.png,f,j,0.11740089999511838,No,debug,001,
,,ฟ้าใส,face10_m.png,f,j,0.4001699000073131,No,debug,001,
,,สมชาย,face8_m.png,m,j,0.23359849999542348,No,debug,001,
,,ประเสริฐ,face3_w.png,m,j,0.1669670999981463,No,debug,001,
,,ทองดี,face3_w.png,m,j,0.21692119998624548,No,debug,001,
,,วันเพ็ญ,face2_m.png,f,j,0.30043170001590624,No,debug,001,
,,ฟ้าใส,face3_m.png,f,j,0.33386529999552295,No,debug,001,
,,วันเพ็ญ,face6_w.png,f,j,0.26723080000374466,No,debug,001,
,,สมปอง,face2_w.png,m,j,0.30025830000522546,No,debug,001,
,,แก้วตา,face3_m.png,f,j,None,Yes,debug,001,
,,ประเสริฐ,face2_w.png,m,j,0.3502122999925632,No,debug,001,
,,สมชาย,face8_w.png,m,j,0.46727959997951984,No,debug,001,
,,สมหญิง,face6_w.png,f,j,0.33360509999329224,No,debug,001,
,,ชูศักดิ์,face5_w.png,m,j,0.3339740000083111,No,debug,001,
,,พิกุล,face3_w.png,f,j,0.3505816000106279,No,debug,001,
,,สมปอง,face7_w.png,m,j,0.26753959999768995,No,debug,001,
,,แก้วตา,face8_w.png,f,j,0.3169398999889381,No,debug,001,
,,วันเพ็ญ,face7_m.png,f,j,0.28373359999386594,No,debug,001,
,,สมหญิง,face10_w.png,f,j,0.8168679999944288,No,debug,001,
,,ฟ้าใส,face4_m.png,f,j,0.133859499997925,No,debug,001,
,,บุญชู,face1_w.png,m,j,0.45025670001632534,No,debug,001,
,,สมหญิง,face7_m.png,f,j,0.6347498999966774,No,debug,001,
,,มั่นคง,face5_w.png,m,j,0.24720509999315254,No,debug,001,
,,มานะ,face3_m.png,m,j,0.7173390999960247,No,debug,001,
,,บุญชู,face3_m.png,m,j,0.43390120001276955,No,debug,001,
,,ประเสริฐ,face8_w.png,m,j,0.6169447000138462,No,debug,001,
,,ใบเฟิร์น,face8_m.png,f,j,0.5334580999915488,No,debug,001,
,,ดวงแก้ว,face10_w.png,f,j,0.583613199996762,No,debug,001,
,,สมหญิง,face9_w.png,f,j,0.551164600008633,No,debug,001,
,,สายใจ,face7_w.png,f,j,0.4339226000010967,No,debug,001,
,,ประทีป,face6_w.png,m,j,0.31717669998761266,No,debug,001,
,,ประเสริฐ,face9_w.png,m,j,0.31700569999520667,No,debug,001,
,,มานะ,face10_w.png,m,j,0.3669752999849152,No,debug,001,
,,สมชาย,face1_w.png,m,j,0.36721150000812486,No,debug,001,
,,ทองดี,face6_m.png,m,j,0.6172414000029676,No,debug,001,
,,ประทีป,face7_m.png,m,j,0.48416789999464527,No,debug,001,
,,มานะ,face1_w.png,m,j,0.4003736000158824,No,debug,001,
,,สมหมาย,face9_m.png,m,j,0.13367149999248795,No,debug,001,
,,ใบเฟิร์น,face5_w.png,f,j,0.41710890000103973,No,debug,001,
,,สมหญิง,face3_w.png,f,j,0.5507849999994505,No,debug,001,
,,วันเพ็ญ,face4_w.png,f,j,0.31709440000122413,No,debug,001,
,,มานะ,face7_w.png,m,j,0.20059459999902174,No,debug,001,
,,สมหมาย,face2_w.png,m,j,0.23341759998584166,No,debug,001,
,,บุญชู,face2_w.png,m,j,0.40049599998747,No,debug,001,
,,ชูศักดิ์,face1_m.png,m,j,0.33395840000594035,No,debug,001,
,,บุญชู,face5_m.png,m,j,None,Yes,debug,001,
,,สมปอง,face5_w.png,m,j,0.3007252000097651,No,debug,001,
,,วันเพ็ญ,face7_w.png,f,j,0.3834445999818854,No,debug,001,
,,ฟ้าใส,face5_m.png,f,j,0.20040679999510758,No,debug,001,
,,สายใจ,face6_w.png,f,j,0.5336714000150096,No,debug,001,
,,ประทีป,face9_w.png,m,j,0.168027899984736,No,debug,001,
,,วันเพ็ญ,face3_w.png,f,j,0.3361006999912206,No,debug,001,
,,สมปอง,face6_w.png,m,j,0.38354909999179654,No,debug,001,
,,สายใจ,face4_w.png,f,j,0.32006480000563897,No,debug,001,
,,แก้วตา,face5_m.png,f,j,0.5503118999768049,No,debug,001,
,,สมหญิง,face2_w.png,f,j,0.40049319999525324,No,debug,001,
,,มั่นคง,face2_m.png,m,j,0.3843336999998428,No,debug,001,
,,แก้วตา,face9_m.png,f,j,0.40030989999650046,No,debug,001,
,,ประทีป,face1_m.png,m,j,0.3196213000046555,No,debug,001,
,,สมชาย,face9_w.png,m,j,0.5012099999876227,No,debug,001,
,,มานะ,face6_m.png,m,j,0.5336439999809954,No,debug,001,
,,ชูศักดิ์,face8_m.png,m,j,0.2170936000184156,No,debug,001,
,,ฟ้าใส,face1_m.png,f,j,0.11765170001308434,No,debug,001,
,,บุญชู,face2_m.png,m,j,None,Yes,debug,001,
