thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,ดวงแก้ว,face2_m.png,f,k,0.03375970001798123,No,Pilot03,001,
,,บุญชู,face5_m.png,m,j,None,Yes,Pilot03,001,
,,ชูศักดิ์,face8_w.png,m,j,0.05061279999790713,No,Pilot03,001,
,,วันเพ็ญ,face1_m.png,f,k,0.10030300001380965,No,Pilot03,001,
,,บุญชู,face10_w.png,m,j,0.08450820000143722,No,Pilot03,001,
,,ชูศักดิ์,face2_m.png,m,j,0.06699130000197329,No,Pilot03,001,
,,มั่นคง,face8_m.png,m,j,0.13371599998208694,No,Pilot03,001,
,,สมปอง,face7_w.png,m,j,None,Yes,Pilot03,001,
,,ชูศักดิ์,face7_m.png,m,j,None,Yes,Pilot03,001,
,,ประเสริฐ,face4_w.png,m,j,0.00539160001790151,No,Pilot03,001,
,,สมปอง,face2_w.png,m,j,0.1504881999862846,No,Pilot03,001,
,,มานะ,face1_m.png,m,j,0.2507701000140514,No,Pilot03,001,
,,ประเสริฐ,face6_m.png,m,j,None,Yes,Pilot03,001,
,,ประเสริฐ,face8_m.png,m,j,0.13388460001442581,No,Pilot03,001,
,,บุญชู,face7_w.png,m,j,0.06690539998817258,No,Pilot03,001,
,,ดวงแก้ว,face1_w.png,f,k,0.38396950002061203,No,Pilot03,001,
,,ใบเฟิร์น,face5_w.png,f,k,0.1501632999861613,No,Pilot03,001,
,,สมหญิง,face6_w.png,f,k,0.25097890000324696,No,Pilot03,001,
,,สมหมาย,face1_w.png,m,j,0.08387830000719987,No,Pilot03,001,
,,ประเสริฐ,face9_w.png,m,j,0.133560700021917,No,Pilot03,001,
,,มั่นคง,face4_m.png,m,j,0.05093050000141375,No,Pilot03,001,
,,ประเสริฐ,face6_w.png,m,j,None,Yes,Pilot03,001,
,,ดวงแก้ว,face10_m.png,f,k,0.10053979998338036,No,Pilot03,001,
,,บุญชู,face10_m.png,m,j,0.21707439998863265,No,Pilot03,001,
,,สมชาย,face1_m.png,m,j,0.08390359999611974,No,Pilot03,001,
,,แก้วตา,face5_w.png,f,j,0.10019440000178292,No,Pilot03,001,
,,สมชาย,face3_m.png,m,j,0.1838430999778211,No,Pilot03,001,
,,มานะ,face6_m.png,m,j,0.5504862999951001,No,Pilot03,001,
,,ดวงแก้ว,face2_w.png,f,k,0.3335734999855049,No,Pilot03,001,
,,สมหมาย,face2_w.png,m,j,0.28347549997852184,No,Pilot03,001,
,,ใบเฟิร์น,face7_w.png,f,k,0.7003873999929056,No,Pilot03,001,
,,วันเพ็ญ,face7_w.png,f,k,0.10058570001274347,No,Pilot03,001,
,,มานะ,face10_m.png,m,j,0.13354929999331944,No,Pilot03,001,
,,สมหมาย,face6_w.png,m,j,0.03353449999121949,No,Pilot03,001,
,,วันเพ็ญ,face7_m.png,f,k,0.06716380000580102,No,Pilot03,001,
,,มั่นคง,face2_w.png,m,j,0.1334136999794282,No,Pilot03,001,
,,แก้วตา,face1_m.png,f,k,0.6840317000169307,No,Pilot03,001,
,,ฟ้าใส,face1_m.png,f,k,0.1172464000119362,No,Pilot03,001,
,,ทองดี,face5_m.png,m,j,0.18359800000325777,No,Pilot03,001,
,,ประทีป,face1_w.png,m,j,0.15060039999661967,No,Pilot03,001,
,,มั่นคง,face3_m.png,m,j,None,Yes,Pilot03,001,
,,พอใจ,face8_m.png,f,j,0.03375070000765845,No,Pilot03,001,
,,สมปอง,face4_m.png,m,j,0.08380190000752918,No,Pilot03,001,
,,สมหมาย,face10_m.png,m,j,0.11719150000135414,No,Pilot03,001,
,,ดวงแก้ว,face9_m.png,f,k,0.21702949999598786,No,Pilot03,001,
,,ประเสริฐ,face4_m.png,m,j,0.2337610999820754,No,Pilot03,001,
,,ประทีป,face9_w.png,m,j,0.050504099985118955,No,Pilot03,001,
,,สมปอง,face6_w.png,m,j,None,Yes,Pilot03,001,
,,สมชาย,face4_w.png,m,j,None,Yes,Pilot03,001,
,,สมหญิง,face4_m.png,f,k,0.06703740000375547,No,Pilot03,001,
,,ฟ้าใส,face5_w.png,f,k,0.13368080000509508,No,Pilot03,001,
,,ทับทิม,face4_m.png,f,k,0.017055299977073446,No,Pilot03,001,
,,ใบเฟิร์น,face2_w.png,f,k,0.1502452999993693,No,Pilot03,001,
,,สายใจ,face9_w.png,f,k,0.11681249999674037,No,Pilot03,001,
,,สมชาย,face4_m.png,m,j,0.11723229999188334,No,Pilot03,001,
,,แก้วตา,face2_m.png,f,k,0.10029129998292774,No,Pilot03,001,
,,แก้วตา,face4_m.png,f,k,0.050278900016564876,No,Pilot03,001,
,,ชูศักดิ์,face4_w.png,m,j,None,Yes,Pilot03,001,
,,ฟ้าใส,face9_w.png,f,k,0.01685749998432584,No,Pilot03,001,
,,บุญชู,face2_w.png,m,j,0.017599499988136813,No,Pilot03,001,
,,สมปอง,face10_w.png,m,j,0.05008299998007715,No,Pilot03,001,
,,ประทีป,face7_w.png,m,j,0.06727879997924902,No,Pilot03,001,
,,ทับทิม,face10_w.png,f,k,0.1003459999919869,No,Pilot03,001,
,,พอใจ,face4_w.png,f,k,None,Yes,Pilot03,001,
,,พอใจ,face10_w.png,f,k,0.050136900012148544,No,Pilot03,001,
,,มั่นคง,face4_w.png,m,j,0.4502809999976307,No,Pilot03,001,
,,พิกุล,face9_w.png,f,k,0.20043309999164194,No,Pilot03,001,
,,ใบเฟิร์น,face1_w.png,f,k,0.11724659998435527,No,Pilot03,001,
,,ทับทิม,face4_w.png,f,k,0.1336046000069473,No,Pilot03,001,
,,ทองดี,face10_m.png,m,j,0.16696280002361163,No,Pilot03,001,
,,สมหมาย,face9_w.png,m,None,None,Yes,Pilot03,001,
,,สมปอง,face8_m.png,m,j,None,Yes,Pilot03,001,
,,มานะ,face10_w.png,m,j,None,Yes,Pilot03,001,
,,ทับทิม,face2_m.png,f,k,0.4001801999984309,No,Pilot03,001,
,,สมปอง,face3_w.png,m,j,0.08412339998176321,No,Pilot03,001,
,,มานะ,face7_m.png,m,j,0.05056999999214895,No,Pilot03,001,
,,สมหมาย,face10_w.png,m,j,0.23386400000890717,No,Pilot03,001,
,,ชูศักดิ์,face2_w.png,m,j,0.15091799999936484,No,Pilot03,001,
,,สายใจ,face3_w.png,f,k,0.0836604000069201,No,Pilot03,001,
,,พอใจ,face4_m.png,f,k,0.31710700000985526,No,Pilot03,001,
,,แก้วตา,face4_w.png,f,k,0.05042049998883158,No,Pilot03,001,
,,สมหญิง,face4_w.png,f,k,0.16688559998874553,No,Pilot03,001,
,,พิกุล,face6_w.png,f,k,0.03379539999878034,No,Pilot03,001,
,,บุญชู,face6_w.png,m,j,0.15034830002696253,No,Pilot03,001,
,,มานะ,face3_m.png,m,j,0.28356469998834655,No,Pilot03,001,
,,แก้วตา,face3_w.png,f,k,0.3836093999852892,No,Pilot03,001,
,,พิกุล,face1_m.png,f,k,1.2172743999981321,No,Pilot03,001,
,,บุญชู,face8_m.png,m,j,0.3836699000094086,No,Pilot03,001,
,,พอใจ,face5_m.png,f,k,0.2005930999876,No,Pilot03,001,
,,ทองดี,face1_w.png,m,j,0.18387670000083745,No,Pilot03,001,
,,มานะ,face5_w.png,m,j,0.08377060000202619,No,Pilot03,001,
,,พิกุล,face6_m.png,f,j,0.20020250001107343,No,Pilot03,001,
,,ใบเฟิร์น,face4_w.png,f,k,0.2504420999903232,No,Pilot03,001,
,,แก้วตา,face5_m.png,f,k,0.2171581000147853,No,Pilot03,001,
,,สมหมาย,face3_w.png,m,j,0.2172705999983009,No,Pilot03,001,
,,สมหมาย,face7_w.png,m,j,0.06696949998149648,No,Pilot03,001,
,,ประเสริฐ,face9_m.png,m,j,0.3170881999831181,No,Pilot03,001,
,,พิกุล,face9_m.png,f,k,0.3337189000158105,No,Pilot03,001,
,,ใบเฟิร์น,face4_m.png,f,k,0.01759709999896586,No,Pilot03,001,
,,มานะ,face4_m.png,m,j,0.23422409998602234,No,Pilot03,001,
,,วันเพ็ญ,face4_m.png,f,k,0.2335760999994818,No,Pilot03,001,
,,สมหญิง,face8_w.png,f,k,0.05070640001213178,No,Pilot03,001,
,,พิกุล,face7_w.png,f,k,0.18356479998328723,No,Pilot03,001,
,,สมหมาย,face8_m.png,m,j,0.4002881000051275,No,Pilot03,001,
,,สมหญิง,face9_w.png,f,k,0.1839062000217382,No,Pilot03,001,
,,พอใจ,face1_w.png,f,k,0.7169915999984369,No,Pilot03,001,
,,ฟ้าใส,face6_m.png,f,k,0.23356690001673996,No,Pilot03,001,
,,ประทีป,face2_m.png,m,j,0.28434070001821965,No,Pilot03,001,
,,ประทีป,face10_w.png,m,j,0.16681439999956638,No,Pilot03,001,
,,ประทีป,face1_m.png,m,j,0.034212400001706555,No,Pilot03,001,
,,สมชาย,face7_w.png,m,k,0.016889399994397536,No,Pilot03,001,
,,พิกุล,face5_m.png,f,k,0.33360759998322465,No,Pilot03,001,
,,มั่นคง,face10_m.png,m,j,0.21672569998190738,No,Pilot03,001,
,,ทับทิม,face3_m.png,f,k,0.20063609999488108,No,Pilot03,001,
,,สมชาย,face5_w.png,m,j,0.6002189999853726,No,Pilot03,001,
,,พอใจ,face7_m.png,f,k,1.083615000010468,No,Pilot03,001,
,,พอใจ,face7_w.png,f,k,0.08358839998254552,No,Pilot03,001,
,,ชูศักดิ์,face7_w.png,m,j,0.2335721000272315,No,Pilot03,001,
,,มานะ,face8_m.png,m,j,0.2505744000081904,No,Pilot03,001,
,,แก้วตา,face8_m.png,f,k,1.1502281000139192,No,Pilot03,001,
,,ดวงแก้ว,face5_w.png,f,k,0.7503616999892984,No,Pilot03,001,
,,สายใจ,face7_w.png,f,k,1.0671917999861762,No,Pilot03,001,
,,ประเสริฐ,face7_m.png,m,j,0.06741630000760779,No,Pilot03,001,
,,วันเพ็ญ,face6_m.png,f,k,0.35092379999696277,No,Pilot03,001,
,,แก้วตา,face7_w.png,f,k,0.21686650000629015,No,Pilot03,001,
,,ใบเฟิร์น,face1_m.png,f,k,0.1838014000095427,No,Pilot03,001,
,,พิกุล,face10_w.png,f,k,0.1170010999776423,No,Pilot03,001,
,,ใบเฟิร์น,face7_m.png,f,k,0.03349750000052154,No,Pilot03,001,
,,ดวงแก้ว,face6_m.png,f,k,0.10096199999679811,No,Pilot03,001,
,,ใบเฟิร์น,face6_w.png,f,k,None,Yes,Pilot03,001,
,,พอใจ,face3_w.png,f,k,0.16700820002006367,No,Pilot03,001,
,,ทับทิม,face10_m.png,f,k,0.13391809997847304,No,Pilot03,001,
,,ชูศักดิ์,face5_m.png,m,j,0.033484900020994246,No,Pilot03,001,
,,มั่นคง,face6_w.png,m,j,0.20027919998392463,No,Pilot03,001,
,,มั่นคง,face7_m.png,m,j,0.11723619999247603,No,Pilot03,001,
,,สมหญิง,face8_m.png,f,k,0.033574100001715124,No,Pilot03,001,
,,ฟ้าใส,face5_m.png,f,k,0.16690849998849444,No,Pilot03,001,
,,มั่นคง,face1_m.png,m,j,0.46781750000081956,No,Pilot03,001,
,,สมหญิง,face1_m.png,f,k,0.2344497999874875,No,Pilot03,001,
,,วันเพ็ญ,face4_w.png,f,k,0.35037240001838654,No,Pilot03,001,
,,ทับทิม,face9_m.png,f,k,0.2002681999874767,No,Pilot03,001,
,,สมหญิง,face5_w.png,f,k,0.9337719999894034,No,Pilot03,001,
,,สมหมาย,face4_w.png,m,j,0.3000879999890458,No,Pilot03,001,
,,ดวงแก้ว,face8_w.png,f,k,0.5335622999991756,No,Pilot03,001,
,,ประเสริฐ,face3_m.png,m,j,0.0844490000163205,No,Pilot03,001,
,,ทองดี,face9_w.png,m,j,1.5007042000070214,No,Pilot03,001,
,,สมปอง,face9_m.png,m,j,0.1339972999994643,No,Pilot03,001,
,,มั่นคง,face1_w.png,m,j,0.13392429999657907,No,Pilot03,001,
,,แก้วตา,face8_w.png,f,k,0.16700449999189004,No,Pilot03,001,
,,สมปอง,face4_w.png,m,j,0.10024479997809976,No,Pilot03,001,
,,ชูศักดิ์,face9_w.png,m,j,0.06801610000547953,No,Pilot03,001,
,,สมชาย,face6_m.png,m,j,0.333617399999639,No,Pilot03,001,
,,สมชาย,face8_w.png,m,j,None,Yes,Pilot03,001,
,,สมหญิง,face9_m.png,f,k,0.13387049999437295,No,Pilot03,001,
,,สมหญิง,face2_m.png,f,k,0.1169209000072442,No,Pilot03,001,
,,แก้วตา,face9_w.png,f,j,0.06689899999764748,No,Pilot03,001,
,,สายใจ,face5_m.png,f,k,1.0169127999979537,No,Pilot03,001,
,,ฟ้าใส,face7_m.png,f,k,0.08369529998162761,No,Pilot03,001,
,,ทับทิม,face7_m.png,f,k,0.3171503000194207,No,Pilot03,001,
,,มานะ,face6_w.png,m,j,0.3668906000093557,No,Pilot03,001,
,,สายใจ,face2_w.png,f,k,0.23366050000186078,No,Pilot03,001,
,,สายใจ,face1_m.png,f,k,0.05037260000244714,No,Pilot03,001,
,,ทับทิม,face6_w.png,f,k,0.11701620000530966,No,Pilot03,001,
,,พอใจ,face10_m.png,f,k,None,Yes,Pilot03,001,
,,ดวงแก้ว,face7_w.png,f,k,0.23357519999262877,No,Pilot03,001,
,,สมหญิง,face7_w.png,f,k,0.11702530001639389,No,Pilot03,001,
,,ประทีป,face7_m.png,m,j,0.20017830000142567,No,Pilot03,001,
,,ทับทิม,face8_w.png,f,k,0.17063080001389608,No,Pilot03,001,
,,วันเพ็ญ,face5_w.png,f,k,0.20011070001055487,No,Pilot03,001,
,,ดวงแก้ว,face8_m.png,f,k,0.5337400000134949,No,Pilot03,001,
,,พอใจ,face2_w.png,f,k,0.3024843000166584,No,Pilot03,001,
,,ชูศักดิ์,face1_w.png,m,j,0.4172928000043612,No,Pilot03,001,
,,แก้วตา,face10_m.png,f,k,0.1503468000155408,No,Pilot03,001,
,,สมปอง,face5_w.png,m,j,0.3669037999934517,No,Pilot03,001,
,,ดวงแก้ว,face1_m.png,f,k,0.21737260001827963,No,Pilot03,001,
,,ทองดี,face3_m.png,m,j,0.6843339999904856,No,Pilot03,001,
,,ดวงแก้ว,face5_m.png,f,k,0.6002641000086442,No,Pilot03,001,
,,ชูศักดิ์,face4_m.png,m,j,0.21732160000829026,No,Pilot03,001,
,,สมหมาย,face4_m.png,m,j,0.21712069999193773,No,Pilot03,001,
,,สมชาย,face9_w.png,m,j,0.183774800010724,No,Pilot03,001,
,,ฟ้าใส,face8_m.png,f,k,0.13368220001575537,No,Pilot03,001,
,,พิกุล,face7_m.png,f,k,0.45014510001055896,No,Pilot03,001,
,,สมหมาย,face3_m.png,m,j,0.23355769997579046,No,Pilot03,001,
,,วันเพ็ญ,face3_m.png,f,k,0.8002982999896631,No,Pilot03,001,
,,ฟ้าใส,face2_w.png,f,k,0.3835098000126891,No,Pilot03,001,
,,ทับทิม,face5_m.png,f,k,0.5672285000036936,No,Pilot03,001,
,,ใบเฟิร์น,face8_m.png,f,k,0.28363409999292344,No,Pilot03,001,
,,ดวงแก้ว,face3_w.png,f,k,0.1660639000183437,No,Pilot03,001,
,,สายใจ,face9_m.png,f,k,0.15035339997848496,No,Pilot03,001,
,,สมหญิง,face10_w.png,f,k,0.03350759999011643,No,Pilot03,001,
,,ทองดี,face2_m.png,m,j,0.5669358000159264,No,Pilot03,001,
,,ประทีป,face6_w.png,m,j,0.2502200999879278,No,Pilot03,001,
,,สมหญิง,face7_m.png,f,k,0.13402399999904446,No,Pilot03,001,
,,สมชาย,face3_w.png,m,j,0.15060079999966547,No,Pilot03,001,
,,ฟ้าใส,face10_m.png,f,k,1.0335317999997642,No,Pilot03,001,
,,ฟ้าใส,face2_m.png,f,k,0.11711630001082085,No,Pilot03,001,
,,ฟ้าใส,face4_w.png,f,k,0.633866999996826,No,Pilot03,001,
,,ฟ้าใส,face6_w.png,f,k,None,Yes,Pilot03,001,
,,ประทีป,face8_m.png,m,j,0.16701730000204407,No,Pilot03,001,
,,ประทีป,face5_m.png,m,j,0.21692619999521412,No,Pilot03,001,
,,สมหญิง,face2_w.png,f,k,0.31690199999138713,No,Pilot03,001,
,,ดวงแก้ว,face3_m.png,f,k,0.45054840002558194,No,Pilot03,001,
,,มานะ,face7_w.png,m,j,0.16695240000262856,No,Pilot03,001,
,,มั่นคง,face7_w.png,m,j,0.10047589999157935,No,Pilot03,001,
,,ประทีป,face3_m.png,m,j,0.11792390001937747,No,Pilot03,001,
,,สมหมาย,face9_m.png,m,j,0.25064880002173595,No,Pilot03,001,
,,สมชาย,face2_m.png,m,j,0.003422700014198199,No,Pilot03,001,
,,ฟ้าใส,face10_w.png,f,k,0.13362430001143366,No,Pilot03,001,
,,ฟ้าใส,face3_w.png,f,k,None,Yes,Pilot03,001,
,,สายใจ,face10_w.png,f,k,0.11667819999274798,No,Pilot03,001,
,,สายใจ,face4_m.png,f,k,0.5174786999996286,No,Pilot03,001,
,,ดวงแก้ว,face4_w.png,f,k,0.3836068000236992,No,Pilot03,001,
,,สมปอง,face5_m.png,m,j,0.18359649999183603,No,Pilot03,001,
,,ใบเฟิร์น,face5_m.png,f,k,0.23382319998927414,No,Pilot03,001,
,,สมชาย,face1_w.png,m,j,0.36715810000896454,No,Pilot03,001,
,,สมหมาย,face5_m.png,m,j,1.3170401999959722,No,Pilot03,001,
,,มานะ,face5_m.png,m,j,0.18413529999088496,No,Pilot03,001,
,,สมปอง,face1_m.png,m,j,0.13374509999994189,No,Pilot03,001,
,,ทองดี,face2_w.png,m,j,0.2001853999972809,No,Pilot03,001,
,,สมชาย,face8_m.png,m,j,0.2504475000023376,No,Pilot03,001,
,,บุญชู,face9_m.png,m,j,0.44998190001933835,No,Pilot03,001,
,,ทับทิม,face6_m.png,f,k,0.2840345000149682,No,Pilot03,001,
,,พิกุล,face3_m.png,f,k,0.18372819997603074,No,Pilot03,001,
,,สมหมาย,face2_m.png,m,j,0.2837491999962367,No,Pilot03,001,
,,ฟ้าใส,face8_w.png,f,k,0.13433970001642592,No,Pilot03,001,
,,ประเสริฐ,face8_w.png,m,j,0.5002006000140682,No,Pilot03,001,
,,ใบเฟิร์น,face3_w.png,f,k,0.317072299978463,No,Pilot03,001,
,,มานะ,face2_m.png,m,j,0.7170097000198439,No,Pilot03,001,
,,ทองดี,face9_m.png,m,j,0.8844273999857251,No,Pilot03,001,
,,ใบเฟิร์น,face8_w.png,f,k,0.3169237999827601,No,Pilot03,001,
,,ดวงแก้ว,face10_w.png,f,k,0.26673329999903217,No,Pilot03,001,
,,แก้วตา,face7_m.png,f,k,0.6171533000015188,No,Pilot03,001,
,,สมปอง,face9_w.png,m,j,0.08336200000485405,No,Pilot03,001,
,,ใบเฟิร์น,face3_m.png,f,k,0.16728389999479987,No,Pilot03,001,
,,ทับทิม,face1_m.png,f,k,0.1504834000079427,No,Pilot03,001,
,,บุญชู,face8_w.png,m,j,0.21738299998105504,No,Pilot03,001,
,,พอใจ,face1_m.png,f,k,0.2170868000248447,No,Pilot03,001,
,,สายใจ,face7_m.png,f,k,0.0334683999826666,No,Pilot03,001,
,,ฟ้าใส,face1_w.png,f,k,None,Yes,Pilot03,001,
,,มานะ,face9_w.png,m,j,0.1334746000065934,No,Pilot03,001,
,,ใบเฟิร์น,face6_m.png,f,k,0.18377229999168776,No,Pilot03,001,
,,ประทีป,face4_w.png,m,j,0.3002812000049744,No,Pilot03,001,
,,ชูศักดิ์,face10_w.png,m,j,0.2337223999784328,No,Pilot03,001,
,,สายใจ,face8_w.png,f,k,1.2175458999990951,No,Pilot03,001,
,,ทับทิม,face9_w.png,f,k,0.5001989000011235,No,Pilot03,001,
,,แก้วตา,face6_m.png,f,k,0.451009200012777,No,Pilot03,001,
,,วันเพ็ญ,face3_w.png,f,k,0.5835756000014953,No,Pilot03,001,
,,สายใจ,face6_m.png,f,k,0.45026479999069124,No,Pilot03,001,
,,ประเสริฐ,face5_m.png,m,j,0.08405619999393821,No,Pilot03,001,
,,ทับทิม,face2_w.png,f,k,0.1170228999981191,No,Pilot03,001,
,,สมชาย,face6_w.png,m,j,0.08389020001050085,No,Pilot03,001,
,,ทับทิม,face1_w.png,f,k,0.11765120000927709,No,Pilot03,001,
,,พอใจ,face5_w.png,f,k,0.18356159998802468,No,Pilot03,001,
,,ประเสริฐ,face2_m.png,m,j,0.28384690001257695,No,Pilot03,001,
,,พิกุล,face3_w.png,f,k,0.11681889998726547,No,Pilot03,001,
,,ทองดี,face6_m.png,m,j,0.3003871999972034,No,Pilot03,001,
,,สมชาย,face10_m.png,m,j,0.41693099998519756,No,Pilot03,001,
,,สายใจ,face4_w.png,f,k,0.7169507000071462,No,Pilot03,001,
,,สมปอง,face10_m.png,m,j,0.9003386000113096,No,Pilot03,001,
,,ทองดี,face1_m.png,m,j,0.8339799999957904,No,Pilot03,001,
,,บุญชู,face3_w.png,m,j,0.3503426999959629,No,Pilot03,001,
,,ประทีป,face6_m.png,m,j,0.13385320000816137,No,Pilot03,001,
,,วันเพ็ญ,face10_m.png,f,j,0.6006838000030257,No,Pilot03,001,
,,มานะ,face2_w.png,m,j,1.0839191999984905,No,Pilot03,001,
,,บุญชู,face3_m.png,m,j,0.30037280000397004,No,Pilot03,001,
,,ฟ้าใส,face4_m.png,f,k,0.3169571000034921,No,Pilot03,001,
